date,pm10,pm2_5,carbon_monoxide,sulphur_dioxide,ozone,us_aqi,carbon_dioxide,nitrogen_dioxide,city,country,lat,lon
2025-12-10 16:00:00+00:00,16.8,2.9,123.0,0.2,91.0,41.396103,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-10 17:00:00+00:00,17.2,3.0,122.0,0.2,91.0,41.512062,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-10 18:00:00+00:00,17.5,3.0,121.0,0.2,91.0,41.628014,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-10 19:00:00+00:00,18.1,3.2,121.0,0.2,92.0,41.685993,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-10 20:00:00+00:00,18.7,3.4,121.0,0.2,93.0,41.859924,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-10 21:00:00+00:00,20.9,3.7,121.0,0.2,91.0,42.149815,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-10 22:00:00+00:00,18.4,3.4,121.0,0.2,90.0,42.26577,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-10 23:00:00+00:00,16.9,3.3,119.0,0.1,89.0,42.26577,440.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 00:00:00+00:00,17.6,3.5,118.0,0.1,87.0,42.20779,440.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 01:00:00+00:00,16.3,3.6,118.0,0.1,86.0,41.975883,440.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 02:00:00+00:00,14.6,3.8,118.0,0.1,85.0,41.685993,440.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 03:00:00+00:00,14.5,3.8,116.0,0.0,81.0,41.338127,440.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 04:00:00+00:00,17.7,4.0,113.0,0.0,77.0,40.70037,440.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 05:00:00+00:00,19.7,3.8,111.0,0.1,75.0,39.772728,440.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 06:00:00+00:00,20.7,3.3,118.0,0.1,80.0,38.84508,440.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 07:00:00+00:00,18.0,2.6,120.0,0.1,86.0,38.265305,440.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 08:00:00+00:00,15.4,2.7,123.0,0.1,87.0,38.09137,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 09:00:00+00:00,15.9,2.6,126.0,0.1,87.0,38.09137,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 10:00:00+00:00,17.2,2.6,126.0,0.1,87.0,38.14935,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 11:00:00+00:00,15.4,2.3,131.0,0.1,87.0,38.265305,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 12:00:00+00:00,13.2,2.6,133.0,0.2,87.0,38.61317,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 13:00:00+00:00,14.0,2.8,135.0,0.2,83.0,39.192947,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 14:00:00+00:00,14.5,2.9,137.0,0.2,83.0,39.65677,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 15:00:00+00:00,14.1,2.8,138.0,0.2,83.0,39.830704,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 16:00:00+00:00,14.2,2.8,136.0,0.2,83.0,39.65677,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 17:00:00+00:00,13.5,2.9,136.0,0.2,83.0,39.424862,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 18:00:00+00:00,16.6,3.0,135.0,0.2,82.0,39.192947,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 19:00:00+00:00,16.8,3.2,134.0,0.2,84.0,38.90306,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 20:00:00+00:00,14.4,3.2,133.0,0.2,85.0,38.729126,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 21:00:00+00:00,15.7,3.1,132.0,0.2,86.0,38.61317,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 22:00:00+00:00,17.6,3.2,131.0,0.2,87.0,38.787106,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-11 23:00:00+00:00,17.3,3.1,132.0,0.2,88.0,39.019016,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 00:00:00+00:00,18.0,3.0,133.0,0.3,90.0,39.308907,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 01:00:00+00:00,22.0,3.1,135.0,0.3,91.0,39.71475,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 02:00:00+00:00,22.9,3.1,138.0,0.4,91.0,40.17857,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 03:00:00+00:00,22.9,3.1,139.0,0.4,90.0,40.70037,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 04:00:00+00:00,20.8,3.0,139.0,0.3,90.0,41.048237,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 05:00:00+00:00,18.6,3.3,138.0,0.3,89.0,41.338127,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 06:00:00+00:00,17.0,3.2,137.0,0.3,89.0,41.512062,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 07:00:00+00:00,15.9,3.2,136.0,0.2,88.0,41.628014,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 08:00:00+00:00,15.7,3.1,136.0,0.2,89.0,41.628014,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 09:00:00+00:00,15.8,3.1,135.0,0.2,89.0,41.570034,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 10:00:00+00:00,16.2,3.0,135.0,0.2,88.0,41.45408,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 11:00:00+00:00,16.5,2.7,134.0,0.2,88.0,41.280148,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 12:00:00+00:00,14.4,2.6,134.0,0.2,88.0,41.164192,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 13:00:00+00:00,12.8,2.4,133.0,0.1,88.0,41.048237,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 14:00:00+00:00,12.4,2.3,134.0,0.1,87.0,40.990257,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 15:00:00+00:00,12.3,2.1,133.0,0.1,87.0,40.874306,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 16:00:00+00:00,12.5,2.1,133.0,0.1,86.0,40.816326,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 17:00:00+00:00,12.0,2.3,133.0,0.1,86.0,40.64239,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 18:00:00+00:00,12.0,2.6,133.0,0.1,85.0,40.468456,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 19:00:00+00:00,12.6,2.7,132.0,0.1,84.0,40.294525,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 20:00:00+00:00,12.7,2.8,132.0,0.1,85.0,40.062614,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 21:00:00+00:00,12.8,2.8,133.0,0.1,85.0,39.888683,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 22:00:00+00:00,11.7,2.6,133.0,0.1,86.0,39.71475,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-12 23:00:00+00:00,11.8,2.5,133.0,0.1,86.0,39.65677,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-13 00:00:00+00:00,11.5,2.6,131.0,0.2,86.0,39.598797,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-13 01:00:00+00:00,10.4,2.7,129.0,0.2,86.0,39.598797,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-13 02:00:00+00:00,11.6,2.7,129.0,0.2,87.0,39.598797,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-13 03:00:00+00:00,10.8,2.7,129.0,0.1,87.0,39.71475,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-13 04:00:00+00:00,10.3,2.8,131.0,0.1,88.0,39.888683,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-13 05:00:00+00:00,9.9,2.5,130.0,0.2,87.0,40.062614,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-13 06:00:00+00:00,9.6,2.2,130.0,0.2,87.0,40.17857,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-13 07:00:00+00:00,9.6,2.0,130.0,0.2,87.0,40.23655,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-13 08:00:00+00:00,9.5,1.9,130.0,0.2,87.0,40.294525,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-13 09:00:00+00:00,8.6,1.8,131.0,0.2,88.0,40.3525,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-13 10:00:00+00:00,7.9,1.8,130.0,0.2,89.0,40.468456,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-13 11:00:00+00:00,7.7,1.8,131.0,0.2,88.0,40.584415,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-13 12:00:00+00:00,7.5,1.9,131.0,0.2,88.0,40.64239,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-13 13:00:00+00:00,7.6,2.1,131.0,0.2,87.0,40.64239,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-13 14:00:00+00:00,8.1,2.2,131.0,0.2,88.0,40.64239,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-13 15:00:00+00:00,8.0,2.3,131.0,0.2,88.0,40.70037,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-13 16:00:00+00:00,7.3,2.2,130.0,0.2,88.0,40.758347,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-13 17:00:00+00:00,6.3,2.2,130.0,0.2,88.0,40.816326,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-13 18:00:00+00:00,6.1,2.2,129.0,0.2,88.0,40.816326,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-13 19:00:00+00:00,5.9,2.1,129.0,0.2,87.0,40.758347,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-13 20:00:00+00:00,5.6,2.1,130.0,0.2,87.0,40.70037,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-13 21:00:00+00:00,5.4,2.0,130.0,0.2,87.0,40.64239,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-13 22:00:00+00:00,5.5,2.0,130.0,0.2,86.0,40.64239,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-13 23:00:00+00:00,5.7,2.0,130.0,0.2,86.0,40.526436,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 00:00:00+00:00,5.8,1.7,130.0,0.3,85.0,40.410484,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 01:00:00+00:00,5.9,1.7,130.0,0.2,85.0,40.23655,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 02:00:00+00:00,5.9,1.6,130.0,0.2,86.0,40.062614,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 03:00:00+00:00,5.9,1.7,130.0,0.2,85.0,39.94666,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 04:00:00+00:00,6.4,1.8,129.0,0.2,84.0,39.830704,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 05:00:00+00:00,7.7,2.0,128.0,0.2,83.0,39.65677,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 06:00:00+00:00,8.6,2.1,127.0,0.2,84.0,39.424862,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-14 07:00:00+00:00,8.3,2.2,127.0,0.2,83.0,39.308907,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 08:00:00+00:00,8.8,2.4,126.0,0.2,83.0,39.13497,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 09:00:00+00:00,9.7,2.5,126.0,0.2,83.0,39.019016,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 10:00:00+00:00,10.1,2.6,126.0,0.1,83.0,38.90306,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 11:00:00+00:00,10.8,2.7,127.0,0.1,84.0,38.729126,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 12:00:00+00:00,12.1,2.8,127.0,0.1,83.0,38.67115,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 13:00:00+00:00,12.7,2.9,125.0,0.1,83.0,38.61317,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 14:00:00+00:00,14.8,3.1,123.0,0.1,83.0,38.61317,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 15:00:00+00:00,16.6,3.5,120.0,0.1,83.0,38.55519,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 16:00:00+00:00,16.3,3.5,119.0,0.1,82.0,38.55519,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-14 17:00:00+00:00,14.5,3.5,117.0,0.1,80.0,38.49722,440.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-14 18:00:00+00:00,13.9,3.6,116.0,0.1,79.0,38.323284,440.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 19:00:00+00:00,9.4,3.9,117.0,0.1,78.0,38.09137,440.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 20:00:00+00:00,11.1,3.8,114.0,0.1,75.0,37.743507,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 21:00:00+00:00,13.9,3.5,111.0,0.1,72.0,37.279682,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 22:00:00+00:00,15.9,3.4,115.0,0.1,72.0,36.64193,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-14 23:00:00+00:00,17.5,3.3,118.0,0.1,73.0,36.004173,442.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-15 00:00:00+00:00,15.4,2.9,122.0,0.1,79.0,35.424397,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 01:00:00+00:00,14.8,2.7,125.0,0.1,84.0,35.250465,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 02:00:00+00:00,13.6,2.5,125.0,0.1,85.0,35.482376,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 03:00:00+00:00,12.8,2.6,126.0,0.1,86.0,35.830242,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 04:00:00+00:00,16.4,2.8,126.0,0.2,88.0,36.294064,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 05:00:00+00:00,17.8,3.2,125.0,0.2,90.0,37.047775,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 06:00:00+00:00,20.5,3.5,127.0,0.2,91.0,38.09137,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 07:00:00+00:00,21.9,3.4,127.0,0.2,91.0,39.192947,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 08:00:00+00:00,19.3,3.4,129.0,0.3,91.0,40.23655,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 09:00:00+00:00,19.1,3.7,130.0,0.3,91.0,40.93228,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 10:00:00+00:00,19.3,3.5,130.0,0.3,90.0,41.338127,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 11:00:00+00:00,20.1,3.6,131.0,0.3,88.0,41.628014,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 12:00:00+00:00,22.0,3.6,130.0,0.2,88.0,41.74397,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 13:00:00+00:00,22.4,3.3,127.0,0.2,88.0,41.74397,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 14:00:00+00:00,22.6,3.2,126.0,0.1,88.0,41.628014,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 15:00:00+00:00,24.2,4.0,126.0,0.2,89.0,41.45408,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 16:00:00+00:00,24.0,4.3,126.0,0.2,89.0,41.338127,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 17:00:00+00:00,24.3,4.4,126.0,0.2,89.0,41.22217,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 18:00:00+00:00,22.2,4.6,127.0,0.2,90.0,41.106216,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 19:00:00+00:00,21.6,4.0,127.0,0.2,90.0,41.106216,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 20:00:00+00:00,19.9,3.5,128.0,0.2,91.0,41.22217,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 21:00:00+00:00,21.3,3.4,128.0,0.2,91.0,41.396103,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 22:00:00+00:00,20.1,3.6,128.0,0.2,90.0,41.570034,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-15 23:00:00+00:00,19.1,3.5,129.0,0.1,90.0,41.685993,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 00:00:00+00:00,18.5,3.0,130.0,0.1,89.0,41.74397,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 01:00:00+00:00,16.7,2.9,130.0,0.1,89.0,41.74397,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 02:00:00+00:00,14.9,2.7,131.0,0.1,88.0,41.74397,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 03:00:00+00:00,13.7,2.7,132.0,0.1,87.0,41.628014,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 04:00:00+00:00,13.1,2.6,133.0,0.1,86.0,41.45408,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 05:00:00+00:00,13.6,2.5,133.0,0.1,85.0,41.164192,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 06:00:00+00:00,14.2,2.5,133.0,0.1,85.0,40.816326,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 07:00:00+00:00,13.8,2.6,133.0,0.1,85.0,40.526436,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 08:00:00+00:00,13.5,2.7,133.0,0.1,85.0,40.23655,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 09:00:00+00:00,13.2,2.8,133.0,0.1,86.0,40.00464,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 10:00:00+00:00,12.5,2.9,132.0,0.1,86.0,39.830704,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 11:00:00+00:00,12.8,3.1,132.0,0.1,86.0,39.71475,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 12:00:00+00:00,13.3,2.9,132.0,0.1,86.0,39.65677,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 13:00:00+00:00,13.5,2.7,131.0,0.2,85.0,39.65677,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 14:00:00+00:00,13.4,2.8,131.0,0.2,86.0,39.65677,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 15:00:00+00:00,13.6,3.0,129.0,0.2,86.0,39.71475,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 16:00:00+00:00,14.0,3.1,128.0,0.2,86.0,39.772728,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 17:00:00+00:00,14.2,3.2,128.0,0.2,86.0,39.830704,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-16 18:00:00+00:00,13.8,3.3,127.0,0.2,87.0,39.830704,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-16 19:00:00+00:00,13.4,3.1,127.0,0.3,87.0,39.888683,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-16 20:00:00+00:00,12.7,3.0,126.0,0.4,88.0,39.94666,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 21:00:00+00:00,12.1,3.1,125.0,0.5,89.0,40.062614,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 22:00:00+00:00,11.8,3.0,125.0,0.6,88.0,40.294525,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-16 23:00:00+00:00,12.4,3.2,125.0,0.6,88.0,40.410484,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-17 00:00:00+00:00,12.5,3.1,125.0,0.4,88.0,40.526436,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-17 01:00:00+00:00,15.1,3.7,124.0,0.4,88.0,40.64239,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-17 02:00:00+00:00,18.0,4.4,125.0,0.4,88.0,40.758347,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-17 03:00:00+00:00,19.7,5.1,125.0,0.4,89.0,40.816326,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-17 04:00:00+00:00,20.9,5.4,124.0,0.5,89.0,40.93228,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-17 05:00:00+00:00,21.5,5.9,123.0,0.6,90.0,40.990257,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-17 06:00:00+00:00,21.4,6.4,123.0,0.6,91.0,41.048237,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-17 07:00:00+00:00,21.8,6.5,123.0,0.6,91.0,41.22217,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-17 08:00:00+00:00,22.0,6.3,122.0,0.5,91.0,41.396103,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-17 09:00:00+00:00,22.5,6.0,122.0,0.4,90.0,41.570034,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-17 10:00:00+00:00,22.1,5.8,122.0,0.4,88.0,41.685993,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-17 11:00:00+00:00,22.1,5.7,122.0,0.3,87.0,41.685993,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-17 12:00:00+00:00,21.7,5.8,121.0,0.2,86.0,41.570034,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-17 13:00:00+00:00,20.7,5.8,120.0,0.2,85.0,41.396103,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-17 14:00:00+00:00,20.2,5.9,119.0,0.2,84.0,41.106216,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-17 15:00:00+00:00,20.8,5.9,119.0,0.2,83.0,40.70037,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-17 16:00:00+00:00,22.7,5.8,118.0,0.2,83.0,40.23655,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-17 17:00:00+00:00,23.9,5.7,118.0,0.2,82.0,39.772728,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-17 18:00:00+00:00,24.7,5.6,118.0,0.1,82.0,39.308907,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-17 19:00:00+00:00,25.1,5.4,117.0,0.1,81.0,38.961037,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-17 20:00:00+00:00,25.2,5.3,115.0,0.1,80.0,38.61317,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-17 21:00:00+00:00,24.6,5.5,114.0,0.1,80.0,38.265305,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-17 22:00:00+00:00,24.4,5.8,114.0,0.1,79.0,37.975414,441.0,0.2,Sacramento,US,38.5816,-121.4944
2025-12-17 23:00:00+00:00,25.6,6.0,114.0,0.1,77.0,37.685528,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 00:00:00+00:00,25.4,5.5,112.0,0.1,76.0,37.33766,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 01:00:00+00:00,23.5,5.4,112.0,0.1,75.0,36.93182,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 02:00:00+00:00,25.1,5.5,111.0,0.1,74.0,36.525974,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 03:00:00+00:00,28.8,5.3,109.0,0.1,73.0,36.062153,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 04:00:00+00:00,19.9,4.8,107.0,0.0,72.0,35.598328,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 05:00:00+00:00,13.4,3.0,112.0,0.0,74.0,35.134506,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 06:00:00+00:00,13.1,2.5,114.0,0.1,81.0,34.78664,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 07:00:00+00:00,17.2,2.6,122.0,0.1,84.0,34.902596,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 08:00:00+00:00,18.0,3.4,127.0,0.1,86.0,35.30844,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 09:00:00+00:00,17.9,3.8,129.0,0.1,88.0,35.888218,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 10:00:00+00:00,16.6,3.4,129.0,0.1,88.0,36.64193,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 11:00:00+00:00,17.1,3.2,131.0,0.1,88.0,37.453617,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 12:00:00+00:00,15.9,2.9,131.0,0.1,88.0,38.323284,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 13:00:00+00:00,15.4,2.8,132.0,0.1,89.0,39.250927,441.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 14:00:00+00:00,16.2,2.9,131.0,0.2,89.0,40.120594,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 15:00:00+00:00,14.9,3.1,131.0,0.2,89.0,40.584415,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 16:00:00+00:00,14.5,3.0,133.0,0.2,89.0,40.874306,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 17:00:00+00:00,14.2,3.1,133.0,0.2,89.0,41.048237,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 18:00:00+00:00,13.5,3.1,133.0,0.2,91.0,41.106216,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 19:00:00+00:00,13.1,3.0,135.0,0.2,91.0,41.280148,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 20:00:00+00:00,12.9,2.9,135.0,0.2,91.0,41.45408,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 21:00:00+00:00,13.0,2.9,135.0,0.2,91.0,41.628014,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 22:00:00+00:00,11.9,2.7,134.0,0.3,90.0,41.74397,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-18 23:00:00+00:00,11.9,2.5,134.0,0.3,90.0,41.80195,442.0,0.1,Sacramento,US,38.5816,-121.4944
2025-12-19 00:00:00+00:00,11.0,2.2,133.0,0.3,89.0,41.859924,442.0,0.1,Sacramento,US,38.5816,-121.4944
